latitude,longitude,fid (int),XTRID (string),BAUART (string),BAUJAHR (string),BAULEITER (string),BEMERKUNG (string),BETREIBER (string),BETRIEBSFÜ (string),DARSTELLUN (int),DREHMOMENT (float),EIGENTÜMER (string),EINBAUJAHR (string),ENTLÜFTUNG (string),FABRIKATTY (string),FUNKTIONSP (string),GSP_TYP (string),GANGZAHL (float),GEMEINDENA (string),GEMEINDESC (string),HAUSNUMMER (string),HERSTELLER (string),HINWEISSCH (string),ID (float),LAGE_DES_H (string),LAGE_ZUR_L (string),LEISTUNG (float),LEITUNGSFU (string),LOGISCHE_I (string),MATERIAL (string),MAX__BAUTE (string),MAX__SYSTE (string),MESSUNGSAR (string),MONTEUR (string),NENNDRUCK_ (string),NENNWEITE_ (string),NENNWEITE1 (float),NENNWEITE2 (float),NENNWEITE3 (string),NENNWEITE4 (string),NENNWEITE5 (string),NENNWEITE6 (float),NENNWEITE7 (float),NETZBETREI (string),NETZZUGEHÖ (string),NUMMERIERU (string),ORTSTEILNA (string),ORTSTEILSC (string),PRÜFDRUCK_ (string),PRÜFTURNUS (string),PÄCHTER (string),ROHRKENNZA (string),ROHRVERLEG (string),SAP_ID (string),SCHLIEßRIC (string),SCHLÜSSELB (string),SICHERUNGS (string),SKIZZE_POI (float),SONDERFUNK (string),SPÜLTRUPP (string),STATUS (string),STATUS_SEI (string),STRAßENNAM (string),STRAßENSCH (string),SUBCODE (float),SYSTEMBETR (string),TN_PRÜFUNG (string),TN_STATUS (float),TEXT_ID (float),TIEFBAUFIR (string),VERBINDUNG (string),VORSCHIEBE (string),GS_ID (float),RWO_ID (string),ÜBERGANG_A (string)
47.9722336553121,7.97760355164335,197,8771960,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22710 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,FN326,,,8771960,,auf dem Rohr,0,Hydrantenleitung,ID-8771960,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548308,rechts,024,,833609,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Am Bühl,0831506422710,0,,BP: OK ÜP: OK,0,2153930,,,ja,0,1780438-1061270598-8771963,
47.9717328097895,7.97969109583637,198,8770782,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22970 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,12a,,,8770782,,auf dem Rohr,0,Hydrantenleitung,ID-8770782,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548307,,444,,833456,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Markenhofstraße,0831506422970,1,,BP: OK ÜP: OK,0,2153928,,,ja,0,1780438-1061836733-8770785,
47.971813109652,7.98053186758364,199,8770422,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22731 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,15,,,8770422,,auf dem Rohr,0,Hydrantenleitung,ID-8770422,,,,,,,,80,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548306,,078,,833407,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Markenhofstraße,0831506422970,1,,BP: OK ÜP: OK,0,2153927,,,nein,0,1780438-1121793561-8770425,
47.9711101531134,7.98104484747452,200,8772215,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22970 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,10,,,8772215,,auf dem Rohr,0,Hydrantenleitung,ID-8772215,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548310,,446,,833627,Abgesetzter Hydrant > 4 m,,in Betrieb,,Alte Ibentalstraße,0831506422704,0,,BP: OK ÜP: OK,0,2153932,,,nein,0,1780438-1122608658-8772218,
47.9717896070772,7.97794111795153,201,8771972,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22710 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,6,,,8771972,,auf dem Rohr,0,Versorgungsleitung,ID-8771972,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548309,rechts,026,,833611,Hydrant auf Leitung,,in Betrieb,,Am Bühl,0831506422710,0,,BP: OK ÜP: OK,0,2153931,,,nein,0,1780438-1061312289-8771975,
47.9713528854891,7.97838834744783,202,8769701,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22898 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,2,,,8769701,,auf dem Rohr,0,Versorgungsleitung,ID-8769701,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548304,,346,,833316,Hydrant auf Leitung,,in Betrieb,,Markenhofstraße,0831506422970,0,,BP: OK ÜP: OK,0,2153925,,,nein,0,1780438-1062342707-8769704,
47.9674818734023,7.97923164608165,203,8772237,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22970 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,FN121/12,,,8772237,,auf dem Rohr,0,Hydrantenleitung,ID-8772237,,,,,,,,125,0,,125,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548311,,448,,833630,Hydrant auf Leitung,,in Betrieb,,Strecke,08315064Y0028,0,,BP: OK ÜP: OK,0,2153933,,,nein,0,1780438-1206010618-8772240,
47.9665582850829,7.98066838139242,204,8517184,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,FN395,,,8517184,,auf dem Rohr,0,Versorgungsleitung,ID-8517184,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548250,rechts,376,,788056,Hydrant auf Leitung,,in Betrieb,,Keltenring,0831506422928,0,,BP: OK ÜP: OK,0,2153871,,,nein,0,1780438-1165854913-8517187,
47.9662152390069,7.98080797749734,205,26065076,Unterflurhydrant,,,,,,0,0,,2017/01/01,,,,,0,Kirchzarten,08315064,31,,,26065076,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-26065076,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100693144,rechts,385,,2551773,Hydrant auf Leitung,,in Betrieb,,Keltenring,0831506422928,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780438-1165906116-26065079,
47.9661615550709,7.98169488961211,206,8518009,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,33,,,8518009,,auf dem Rohr,0,Versorgungsleitung,ID-8518009,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548251,rechts,374,,788166,Hydrant auf Leitung,,in Betrieb,,Keltenring,0831506422928,0,,BP: OK ÜP: OK,0,2153872,,,nein,0,1780438-1165601123-8518012,
47.9657576845117,7.98125605266688,207,8531361,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,FN382,,,8531361,,auf dem Rohr,0,Hydrantenleitung,ID-8531361,,,,,,,,80,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548255,,384,,788395,Abgesetzter Hydrant > 4 m,,in Betrieb,,Keltenring,0831506422928,1,,BP: OK ÜP: OK,0,2153876,,,ja,0,1780438-1170852744-8531364,
47.9653240116633,7.98128255983556,208,8532560,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 23082 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,87,,,8532560,,auf dem Rohr,0,Versorgungsleitung,ID-8532560,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548257,,584,,788536,Endhydrant bis 1 m,,in Betrieb,,Tarodunumweg,0831506423082,0,,BP: OK ÜP: OK,0,2153878,,,nein,0,1780438-1171085222-8532563,
47.965068064789,7.98005917268498,209,27211243,Unterflurhydrant,,,,,,0,0,,2019/01/01,,,,,0,Kirchzarten,08315064,2,,,27211243,,auf dem Rohr,0,Versorgungsleitung,ID-27211243,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100824107,rechts,387,,2795406,Hydrant auf Leitung,,in Betrieb,,Am Birkenacker,0831506422707,0,,BP: OK ÜP: OK,0,0,,,nein,0,1793071-670520543-27211246,
47.9646372079726,7.98018290740949,210,8534840,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,212,,,8534840,,Hydrantenleitung,0,Hydrantenleitung,ID-8534840,,,,,,,,0,0,,unbekannt,150,150,0,,VW,EWK Kirchzarten,,,,,,,,100548262,rechts,388,,788814,Abgesetzter Hydrant > 4 m,,in Betrieb,,Keltenring,0831506422928,0,,BP: OK ÜP: OK,0,2153883,,,ja,0,1780438-1171624116-8534843,
47.9643973441931,7.97955461152109,211,27640983,Unterflurhydrant,,,,,,0,0,,2021/01/01,,,,,0,Kirchzarten,08315064,2,,,27640983,,auf dem Rohr,0,Versorgungsleitung,ID-27640983,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100867448,rechts,389,,2778259,Hydrant auf Leitung,,in Betrieb,,Am Birkenhof,0831506422709,0,,BP: OK ÜP: OK,0,0,,,ja,0,1793071-670623122-27640986,
47.9651788228711,7.98101402187641,212,8532849,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 23082 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,FN497,,,8532849,,auf dem Rohr,0,Versorgungsleitung,ID-8532849,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548258,,580,,788577,Hydrant auf Leitung,,in Betrieb,,Tarodunumweg,0831506423082,0,,BP: OK ÜP: OK,0,2153879,,,nein,0,1780438-1170603968-8532852,
47.9647845894436,7.9816333776761,213,8533169,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 23082 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,65,,,8533169,,auf dem Rohr,0,Versorgungsleitung,ID-8533169,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548259,,586,,788623,Hydrant auf Leitung,,in Betrieb,,Tarodunumweg,0831506423082,0,,BP: OK ÜP: OK,0,2153880,,,nein,0,1780438-1171224161-8533172,
47.9643890763991,7.98169765964974,214,9935508,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,29,,,9935508,,auf dem Rohr,0,Versorgungsleitung,ID-9935508,,,,,,,,125,0,,125,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548814,,386,,1013488,Hydrant auf Leitung,,in Betrieb,,Tarodunumweg,0831506423082,0,,BP: OK ÜP: OK,0,2091436,,,nein,0,1780438-1171449949-9935511,
47.9645733923651,7.98070316450538,215,8536408,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,FN727,,,8536408,,auf dem Rohr,0,Versorgungsleitung,ID-8536408,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548263,,390,,789010,Hydrant auf Leitung,,in Betrieb,,Keltenring,0831506422928,0,,BP: OK ÜP: OK,0,2153884,,,nein,0,1780438-1171742494-8536411,
47.9641287249337,7.98046005822577,216,8537164,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,192,,,8537164,,auf dem Rohr,0,Versorgungsleitung,ID-8537164,,,,,Statistik 2001 / Ritter,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548264,,394,,789100,Hydrant auf Leitung,,in Betrieb,,Keltenring,0831506422928,0,,BP: OK ÜP: OK,0,2153885,,,nein,0,1780438-1171796596-8537167,
47.9642965882122,7.98105201953811,217,8537350,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,224,,,8537350,,auf dem Rohr,0,Versorgungsleitung,ID-8537350,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548266,,392,,789116,Hydrant auf Leitung,,in Betrieb,,Keltenring,0831506422928,0,,BP: OK ÜP: OK,0,2153887,,,nein,0,1780438-1171774666-8537353,
47.9640315519184,7.98119702541377,218,8537171,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 23082 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,210,,,8537171,,auf dem Rohr,0,Versorgungsleitung,ID-8537171,,,,,Statistik 2001 / Ritter,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548265,,590,,789101,Hydrant auf Leitung,,in Betrieb,,Keltenring,0831506422928,0,,BP: OK ÜP: OK,0,2153886,,,nein,0,1780442-384138993-8537174,
47.963459096284,7.98112132720521,219,8538822,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22928 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,41,,,8538822,,auf dem Rohr,0,Hydrantenleitung,ID-8538822,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548268,rechts,396,,789316,Abgesetzter Hydrant bis 1 m,,in Betrieb,,Höllentalstraße,0831506422886,1,,BP: OK ÜP: OK,0,2153889,,,ja,0,1780442-384374586-8538825,
47.9634950537936,7.98049823658425,220,28542262,Unterflurhydrant,,,,,,0,0,,2023/01/01,,,,,0,Kirchzarten,08315064,FN857,,,28542262,unbekannt,auf dem Rohr,0,Versorgungsleitung,ID-28542262,,,,,,,,102.1999969482,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100906637,rechts,,,2744819,Hydrant auf Leitung,,in Betrieb,,Am Birkenhof,0831506422709,0,,BP: OK ÜP: OK,0,0,,,nein,0,1793071-671478098-28542265,
47.9637499063715,7.97917554463593,221,8563606,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22709 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,28,,,8563606,,auf dem Rohr,0,Versorgungsleitung,ID-8563606,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548290,,022,,726859,Hydrant auf Leitung,,in Betrieb,,Am Birkenhof,0831506422709,0,,BP: OK ÜP: OK,0,2153911,,,nein,0,1780442-327685444-8563609,
47.9663312542886,7.97168665189269,222,9202271,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22886 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,26,,,9202271,,auf dem Rohr,0,Hydrantenleitung,ID-9202271,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548717,,328,,833690,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Höllentalstraße,0831506422886,1,,BP: OK ÜP: OK,0,2154426,,,nein,0,1780438-1214415297-9202274,
47.9656208571062,7.97323340580756,223,9202334,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22886 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,40,,,9202334,,auf dem Rohr,0,Hydrantenleitung,ID-9202334,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548718,,330,,833698,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Höllentalstraße,0831506422886,1,,BP: OK ÜP: OK,0,2154427,,,nein,0,1780438-1217420221-9202337,
47.9644230376292,7.97559344138732,224,9202423,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22886 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,33,,,9202423,,auf dem Rohr,0,Hydrantenleitung,ID-9202423,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548719,,326,,833706,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Höllentalstraße,0831506422886,1,,BP: OK ÜP: OK,0,2154428,,,ja,0,1780438-1210901493-9202426,
47.9690188037842,7.96341379094297,225,23823777,Unterflurhydrant,,,,,,0,0,,2012/01/01,,,,,0,Kirchzarten,08315064,2,,,23823777,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-23823777,(GGG) Duktiles Gusseisen,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100589057,,054,,2092386,Hydrant auf Leitung,,in Betrieb,,Am Keltenbuck,0831506422721,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-897104873-23823780,
47.9692546092678,7.96614307375817,226,8772438,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22886 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,4,,,8772438,,auf dem Rohr,0,Versorgungsleitung,ID-8772438,,,,,,,,125,0,,125,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548312,,332,,833648,Hydrant auf Leitung,,in Betrieb,,Höllentalstraße,0831506422886,0,,BP: OK ÜP: OK,0,2153934,,,nein,0,1780439-895105582-8772441,
47.9688130224099,7.9654352002373,227,9297726,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22730 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,1,,,9297726,,unbekannt,0,Versorgungsleitung,ID-9297726,,,,,Statistik 2001 / Ritter,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548772,,074,,835857,Hydrant auf Leitung,,in Betrieb,,Am Rotbach,0831506422730,0,,BP: OK ÜP: OK,0,2154483,,,nein,0,1780439-895261043-9297729,
47.9680855278944,7.96388000137168,228,22416519,Unterflurhydrant,,,,,,0,0,,,,,,,0,Kirchzarten,08315064,3,,,22416519,,auf dem Rohr,0,Versorgungsleitung,ID-22416519,,,,,Statistik 2001 / Ritter,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100554981,,418,,1915467,Hydrant auf Leitung,,in Betrieb,,Lindenaustraße,0831506422946,0,,BP: OK ÜP: OK,0,0,,,nein,0,1780439-897811181-22416522,
47.9697815441,7.96796512548141,229,9288767,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22898 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,FN47/11,,,9288767,,auf dem Rohr,0,Hydrantenleitung,ID-9288767,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548757,,348,,835313,Abgesetzter Hydrant > 4 m,,in Betrieb,,Brandenburg,08315064Y0016,1,,BP: OK ÜP: OK,0,2154467,,,nein,0,1780439-894024293-9288770,
47.9686939770156,7.96813644812867,230,9202059,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22886 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,FN65/7,,,9202059,,auf dem Rohr,0,Hydrantenleitung,ID-9202059,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548715,,334,,833673,Abgesetzter Hydrant > 4 m,,in Betrieb,,Höllentalstraße,0831506422886,1,,BP: OK ÜP: OK,0,2154424,,,nein,0,1780439-907004848-9202062,
47.9677101365436,7.96942574140859,231,9202114,Überflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22886 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,26,,,9202114,,auf dem Rohr,0,Hydrantenleitung,ID-9202114,,,,,,,,0,0,,unbekannt,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548716,,336,,833677,Abgesetzter Hydrant bis 4 m,,in Betrieb,,Höllentalstraße,0831506422886,1,,BP: OK ÜP: OK,0,2154425,,,nein,0,1780439-907787081-9202117,
47.9669108693494,7.96904553892537,232,27891251,Überflurhydrant,,,,,,0,0,EWK Kirchzarten,2023/10/16,,,,,0,Kirchzarten,08315064,22,,,27891251,,auf dem Rohr,0,Versorgungsleitung,ID-27891251,,,,,,,,90,0,,90,,0,0,,VW,EWK Kirchzarten,,,,,,,,100906299,rechts,,,2795547,Hydrant auf Leitung,,in Betrieb,,Höllentalstraße,0831506422886,1,,BP: OK ÜP: OK,0,0,,,nein,0,1793071-710932732-27891254,
47.9667128371086,7.96292056423031,233,26979315,Unterflurhydrant,,,,,,0,0,,2018/01/01,,,,,0,Kirchzarten,08315064,29,,,26979315,im Straßenkörper,auf dem Rohr,0,Versorgungsleitung,ID-26979315,,,,,,,,147.1999969482,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100706194,rechts,419,,2735632,Hydrant auf Leitung,,in Betrieb,,Lindenaustraße,0831506422946,0,,BP: OK ÜP: OK,0,0,,,nein,0,0-0-26979318,
47.9657436377088,7.96368702430344,234,8483722,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 9291 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,28,,,8483722,,auf dem Rohr,0,Versorgungsleitung,ID-8483722,,,,,,,,80,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548216,rechts,548,,786014,Hydrant auf Leitung,,in Betrieb,,St.Galler Straße,0831506423072,0,,BP: OK ÜP: OK,0,2153832,,,nein,0,1780439-926374043-8483725,
47.9655722857677,7.96431578151109,235,8483714,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 9291 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,32,,,8483714,,auf dem Rohr,0,Versorgungsleitung,ID-8483714,,,,,,,,80,0,,80,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548215,rechts,550,,786013,Hydrant auf Leitung,,in Betrieb,,St.Galler Straße,0831506423072,0,,BP: OK ÜP: OK,0,2153831,,,nein,0,1780439-926693116-8483717,
47.9647593776334,7.96416682514155,236,8483702,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 9291 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,33,,,8483702,,auf dem Rohr,0,Versorgungsleitung,ID-8483702,,,,,,,,100,0,,100,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548214,rechts,552,,786012,Hydrant auf Leitung,,in Betrieb,,St.Galler Straße,0831506423072,0,,BP: OK ÜP: OK,0,2153830,,,nein,0,1780439-927058344-8483705,
47.9634937842681,7.96531846013589,237,8269487,Unterflurhydrant,,,Gemeindeschl.: 5431 Strassenschl.: 22884 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,64,,,8269487,,auf dem Rohr,0,Versorgungsleitung,ID-8269487,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548180,rechts,314,,750778,Hydrant auf Leitung,,in Betrieb,,Höfener Straße,0831506422884,0,,BP: OK ÜP: OK,0,2153795,,,nein,0,1780441-628414357-8269490,
47.9633300451464,7.96389779040649,238,8262696,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22811 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,3,,,8262696,,Hydrantenleitung,0,Hydrantenleitung,ID-8262696,,,,,,,,0,0,,unbekannt,80,80,0,,VW,EWK Kirchzarten,,,,,,,,100548168,rechts,186,,750877,Abgesetzter Hydrant bis 1 m,,in Betrieb,,Falkensteinweg,0831506422811,0,,BP: OK ÜP: OK,0,2153779,,,nein,0,1780441-628513622-8262699,
47.9640953500108,7.96316351748462,239,8268907,Unterflurhydrant,,,Gemeindeschl.: 5430 Strassenschl.: 22884 Hausnummer: unset,,,0,0,,,,,,,0,Kirchzarten,08315064,50,,,8268907,,auf dem Rohr,0,Versorgungsleitung,ID-8268907,,,,,,,,150,0,,150,,0,0,,VW,EWK Kirchzarten,,,,,,,,100548179,rechts,300,,750707,Hydrant auf Leitung,,in Betrieb,,Höfener Straße,0831506422884,0,,BP: OK ÜP: OK,0,2153794,,,nein,0,1780439-927646824-8268910,
